Titre,Article,Paragraphe,Sous_paragraphe,Imputation,Budget_01_2018,Budget_02_2018,Budget_2018
1,01100,0001,000,المنحة المخوّلة لرؤساء البلديات,0,0,960000
1,01101,0001,000,الأجر الأساسي والتدرّج,24539735,49113966,190000000
1,01101,0002,000,المنح الخصوصية القارة (الثابتة),3728336,7462855,130000000
1,01101,0004,000, منحة الخصوصية المتغيرة,0,0,300000
1,01101,0005,000, المنح غير الخصوصية المتغيرة,0,0,10000000
1,01101,0006,000, منحة الساعات الإضافية والعمل الليلي,0,0,2500000
1,01101,0014,000, المساهمات المحمولة على المشغل,4563266,9135588,60000000
1,01102,0002,000,الأعوان التعاقدون والعاملون بالحصة,5513973,11040481,116500000
1,01102,0007,000, المساهمات المحمولة على المشغّل,853929,1710658,25000000
1,02201,0002,000,إستهلاك الماء,0,0,15000000
1,02201,0003,000,إستهلاك كهرباء والغاز,0,0,200000000
1,02201,0004,001, الإتصالات الهاتفية,0,0,3000000
1,02201,0004,002, تراسل المعطيات,0,0,1500000
1,02201,0005,000,إقتناء أثاث للمصالح الإدارية,,,0
1,02201,0006,001, شراء  الوقود لوسائل النقل,0,0,35000000
1,02201,0007,001,المراسلات الإدارية,0,0,2000000
1,02201,0009,001, تأمين  وسائل النقل,0,0,10000000
1,02201,0009,003, تأمين البناءات,0,0,1000000
1,02201,0010,001,الإعتناء بالبناءات,0,0,2000000
1,02201,0010,002,تعهّد وصيانة وسائل النقل,0,0,10000000
1,02201,0011,000,مصاريف تنظيف المقرّات الإدارية,0,0,500000
1,02201,0013,000,لوازم المكاتب,0,0,2500000
1,02201,0014,000,المطبوعات,0,0,10000000
1,02201,0018,000,تعليق ونشر الإعلانات,0,0,2000000
1,02201,0019,001,مصاريف اللوازم والمعدّات,0,0,8000000
1,02201,0019,003,نفقات الصيانة,0,0,2000000
1,02201,0020,001," "" إستغلال منظومة ""أدب",0,0,3000000
1,02201,0020,004," "" إستغلال منظومة ""مدنية",0,0,3000000
1,02201,0021,001,مصاريف الإستقبالات,0,0,500000
1,02201,0023,002, إكساء العملة وأعوان الإستقبال,0,0,8000000
1,02201,0028,002,   تربصات تكوين,0,0,3000000
1,02201,0036,001,الحفلات العمومية,0,0,2000000
1,02201,0038,001,أتعاب واختبار ومصاريف أخرى,0,0,5000000
1,02201,0039,000,معاليم التسجيل,0,0,500000
1,02201,0040,001,معاليم جولان,0,0,1000000
1,02201,0043,000,مصاريف إعداد الأمثلة,0,0,5000000
1,02201,0080,004, منخلّدات تجاه الشركة القومية لإستغلال وتوزيع المياه,,,0
1,02201,0080,005, منخلّدات تجاه الديوان الوطني للإتصالات,0,0,6000000
1,02201,0080,021, منخلّدات تجاه الخواص,0,0,1000000
1,02202,0030,001,شراء العقاقير,0,0,1000000
1,02202,0030,003,كراء المعدّات,,,0
1,02202,0032,000, الإعتناء بالتنوير العمومي,0,0,10000000
1,02202,0034,001,الإعتناء,0,0,6000000
1,02202,0034,002, شراء معدّات صغيرة وصيانتها,0,0,1000000
1,02202,0038,000,الإعتناء بالخنادق وشراء أجهزة صغيرة,0,0,1500000
1,02202,0044,001,نفقات الإعتناء المباشرة,0,0,5000000
1,03302,0008,000,منح للجمعيات والمنظمات ذات الصبغة الإجتماعية,0,0,2000000
1,03302,0010,001,المساهمة بعنوان التنفيل,0,0,20000000
1,03302,0010,002,المساهمة بعنوان تعديل الجرايات,0,0,10000000
1,03302,0021,001,مصاريف دفن الفقراء,0,0,500000
1,03302,0022,001,مقاومة الحشرات والحيوانات الشاردة,0,0,2000000
1,03302,0023,001,نفقات صيانة,0,0,1000000
1,03302,0025,000,مصاريف الوقاية الصحية,0,0,13000000
1,03303,0004,000,المساهمة لفائدة مركز التكوين ودعم اللامركزية,0,0,2745250
1,03303,0021,000,جوائز مدرسية,0,0,500000
1,03304,0001,000,المساهمة لفائدة الودادية بعنوان خدمة تذاكر الأكل للأعوان,0,0,15300000
1,03305,0006,001, المساهمة في تنظيم المهرجانات والتظاهرات الثقافية,0,0,2000000
1,03305,0006,002,  تنظيم المهرجانات والتظاهرات الثقافية,0,0,464683
1,03305,0012,000,تدخّلات لفائدة الجمعيات الرياضية,0,0,5000000
1,03310,0002,000,التعاون مع الجامعة الوطنية للمدن التونسية والمساهمة فيها,0,0,1038517
1,03310,0099,001,التعاون مع منظمات وهياكل تونسية,,,0
1,04401,0001,000,نفقات التصرّف غير الموزّعة,,,0
1,05500,0003,000,فوائد القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,0,0,6341459
2,06600,0001,000,دراسة أمثلة التهيئة العمرانية,,,0
2,06600,0020,000,دراسات أخرى,,,0
2,06600,0020,000,دراسات أخرى,,,0
2,06603,0001,000,قصر البلدية,,,0
2,06603,0001,000,قصر البلدية,,,0
2,06604,0001,000,تجهيزات إدارية,,,0
2,06604,0001,000,تجهيزات إدارية,,,0
2,06606,0001,000,إقتناء معدّات النظافة والطرقات,,,0
2,06606,0001,000,إقتناء معدّات النظافة والطرقات,,,0
2,06609,0001,000,نفقات مختلفة,,,0
2,06610,0004,000, أشغال الصيانة والتعهّد,0,0,351234501
2,06610,0004,000, أشغال الصيانة والتعهّد,0,0,351234501
2,06613,0003,000,أشغال الصيانة والتعهّد,,,0
2,06613,0003,000,أشغال الصيانة والتعهّد,,,0
2,06613,0003,000,أشغال الصيانة والتعهّد,,,0
2,10950,0001,000,تسديد أصل القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,0,0,29045373
2,10950,0001,000,تسديد أصل القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,0,0,29045373
2,10950,0001,000,تسديد أصل القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,0,0,29045373
2,10950,0001,000,تسديد أصل القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,0,0,29045373
2,10950,0001,000,تسديد أصل القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,0,0,29045373
2,10950,0001,000,تسديد أصل القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,0,0,29045373
2,10950,0001,000,تسديد أصل القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,0,0,29045373
2,10950,0001,000,تسديد أصل القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,0,0,29045373
2,10950,0001,000,تسديد أصل القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,0,0,29045373
1,02201,0020,002," "" إستغلال منظومة ""إنصاف",0,0,500000
1,02201,0024,001,المنحة اليومية للتنقل,0,0,500000
1,02201,0030,001,نفقات التداوي,0,0,500000
1,02201,0030,002,نفقات الأدوية والمواد الصيدلية,0,0,1000000
1,02201,0036,002,الإنتخابات,,,0
1,01100,0002,000,منح التمثيل المخوّلة لكواهي رؤساء البلديات والمساعدين,0,0,3072000
